title,view,timeline,youtuber,genre,thumbnail
😍런던에서 사람들은 무엇을 입고 있나요? 가을 스트리트 패션.,140000,3주 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/qp9-Ff2Jn5Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCq0klYhyV52di3pHy24YfVA6H7hg
🧦모내기룩은 어떻게 패션 트렌드가 되었을까요?,140000,6개월 전,Beyond Sports,패션,https://i.ytimg.com/vi/tnJXltfg47A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMgeRNq0rno_oyl7cs5yu5Kut_8w
역대급! 서바이벌 👗패션게임이 시작됐다! (도서지원) | 이 캐릭터들 다 있다고?! | 나랑나상황극 | shinbi house paper dolls,140000,4개월 전,나랑나 Narangna,패션,https://i.ytimg.com/vi/kBnsi83OFl8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSf6x2B57nzwfSL2R5xsPEqJFtpg
"ZARA, COS 패션하울🍁SPA 브랜드 신상으로 가을 트렌드 멱살잡기! [최은경의 관리사무소]",130000,1개월 전,최은경의 관리사무소,패션,https://i.ytimg.com/vi/r3uehD5pkTc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAsMftClFRPxenm6ooa9FGGoq_R0g
"👗ZARA, COS로 2022 명품 패션 트렌드 입어보기👠 [최은경의 관리사무소]",130000,8개월 전,최은경의 관리사무소,패션,https://i.ytimg.com/vi/UEPItdIom2I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHQjCDprNUdSs9WYtnwQcZ4FKiFw
와 진짜 20살이라고 해도 믿겠네..;; 패션 스타일 미쳤다,130000,4주 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/jcpZ5RcjLEY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBGo6Kog03Uwmg16nezmOxnYONIvA
ENG) 요즘 유행템 잔뜩 샤핑🔥 핫한 브랜드 소개 • y2k 패션 • 싸고 예쁜 쇼핑몰 추천,130000,4개월 전,미니월드 Minni,패션,https://i.ytimg.com/vi/kuO6zcfH_xk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCVTe_KfqZeQERhyVyIomzGt0UCpA
세라♥︎정진 파리 패션위크 vlog (구독자이벤트🎁) | EENK | Isabel Marant | RSVP | Ganni | Delvaux,130000,1개월 전,세라에게 정진 SRJJ Couple,패션,https://i.ytimg.com/vi/iu_CFE-h4h4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXGK6S3Hhtx3x-yyXboxD72hXkow
요즘 '한국남자 유행패션' 이 영상으로 끝,130000,7개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/PnzOQKeYzcQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAboyL_f1mHb_Ucmao8oDmBb46vcw
"“드라마 안나” 수지 vs 정은채 패션 리뷰 👠 | 수지 패션, 수지 가방 / 정은채 패션, 정은채 가방 정리! 👛",130000,4개월 전,패션디자이너 힙토리,패션,https://i.ytimg.com/vi/aGDHxBICLGQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBY_EdH5D3_-Q849S__3m26RV0-1w
요즘 유행하는 패션 아이템 쇼핑후기! 스쇼!,120000,4개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/u2yDiFTM-hE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpaEaXYyMeYKpwcWQsecFvXteFAA
블링 블링💛패션샵💜 DIY,120000,6개월 전,소워니놀이터 Sowony playground,패션,https://i.ytimg.com/vi/K13ByrUlaaY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8L4w8rb6QqFxiakcS8gesrWRaPw
올 여름 유행 맥시 니트 원피스는?/중년패션코디/ 옷 잘입는법 여자/봄 원피스 룩북 스타일링 /Spring summer 2022/dress outfits/outfit ideas,120000,6개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/BqIFOWee0ms/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDEZsA7b03bwc1sQKlz24bhtzTiIA
(ENG)기본 청자켓 코디/중년패션코디/ 옷 잘입는법여자/청자켓 코디 스타일링 여자,120000,2개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/uo2d5Ivp-FI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6BzKOqSZ9Eo9x5c006yoqAN4H2w
(ENG) 기본니트코디2/중년패션코디/ 옷 잘입는법여자/기본템 코디와 스타일링 여자,120000,1개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/cViCeotSV-Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBkYSSpDzmOEHX8EKObbk0PUJE8mA
"일본여행 4K💣귀엽다고 무조건 따라가지 마세요. 정신질환도 패션이 될수있는 기묘한 일본의 패션문화| 지뢰계,양산형,얀데레,멘헤라",120000,3개월 전,우리두리,패션,https://i.ytimg.com/vi/vmqzKrVrDoY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDI0JXpdU6EJqccmTSBQzecStPiGA
[ENG] ⭐️채정안TV 스텝의 여배우 집 털기⭐️ㅣ패션 라이프 인테리어ㅣ여배우 쇼핑 목록,120000,2개월 전,채정안TV,패션,https://i.ytimg.com/vi/6Tcb8G1GPS0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBDddizyhu9CtlmxoweTsjQClEGlQ
잘 알려지지 않은 '국내 패션 브랜드 5가지' 추천!👊 나만 알고 싶었는데ㅠㅠ..,120000,7개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/DuswJXrFPFQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCjR-dsNZAkWFgGtppFTnp7T9ZJ_w
2022가을코디 걱정끝! '브랜드 추천 5가지' 다 너무 이쁜데?,120000,2개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/xzMGLFwnZ7Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCi2_gMVmE7ddK9LRIxlUUvfbR4ug
2022 F/W 패션 트렌드 총정리,120000,3개월 전,미니노트,패션,https://i.ytimg.com/vi/shd2ch94qEA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDKYZ1J8EQPjZ7NMfRXHCMbjqWLIw
[티니핑 패션게임] 👗요정들도 게임을 시작한다! | 나랑나상황극 | 캐치티니핑 마그네틱 코디숍,120000,3개월 전,나랑나 Narangna,패션,https://i.ytimg.com/vi/2K8BpKMufb4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrgUcMnAOe34ztXlz4prEaqZH8pw
남자들이 심쿵할 수 밖에 없는 여자 패션 (겨울편 F/W),110000,11개월 전,마선생,패션,https://i.ytimg.com/vi/nkO7ZQtu0m8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAzs7lzPC82QkDg9Ib27Wo2-5Fs6Q
한국 패션 유행은 돌고 돈다.. 진짜 맞네 대박이다 ;; ㅇㅈ,110000,5개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/4iaSQyuze30/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgcmKsRZ_VpBT3XSvlL2dKjwinsw
내 패션에 날씨는 거들 뿐 @1582ㅣDisco pang pangㅣTagadaㅣKoreancultureㅣ,110000,3주 전,주태백이TV JTBETV,패션,https://i.ytimg.com/vi/cYVxhK3_7tU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBAfNgvOpiNPf2SNTzqDUGniR-9Aw
패션하울 📦🍁언박싱하다 하루 다감!✴︎색감이쁜 데일리룩 같이 언박싱해~보자구(니트/와이드진/부츠/가방),110000,2주 전,haeyoo 해유,패션,https://i.ytimg.com/vi/8dYjx8wjX8k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDL6z4RdQWMIq9zOE6j87QexuC10g
두리안 망고 패션후르츠 열대과일 리얼사운드 먹방 | 리치 람부탄 | Durian & Fruit Eating show MUKBANG ASMR,110000,2개월 전,HONG SOUND,패션,https://i.ytimg.com/vi/Iz6hL6wBoVA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCb569OjRoSGmlbM9is0KjjIgKT-w
[EN]호텔가운 입고 간 파리 패션위크 이야기,110000,4개월 전,런업,패션,https://i.ytimg.com/vi/oikjTYGGA58/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpBxkdA2f4jUUkOh_6Wff_5c8SIA
[출근룩#10] 패션회사 신입사원 가을 출근룩!!🍂🍁 (feat. 쿠앤크라떼남),110000,4주 전,알꽁티브이 [ArrkkongTV],패션,https://i.ytimg.com/vi/IB-lLEP0mhQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-ejSSTLVQdPZeUpXVWz_IPlZGQA
가을 의상 아이디어. 런던의 아름다운 스트리트 패션.,110000,3주 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/gfXLYSGphzM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMzBdI1yFMOUstuAfNU2hLuk9zwQ
학교 일진들 패션 특징 공감 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,110000,2개월 전,원정상,패션,https://i.ytimg.com/vi/jDUMl4EsT3k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDyaQb_pan-oAnXh8Nj5brYI-il0A
입고 다니면..어디서 샀냐고 질문 받는 '패션 브랜드' 추천 5가지!,100000,5개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/pDNkfyb6q2E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD2fGLlUmysgg52kmxWCNxPWbS3NQ
"남자들이 환장하는 여자 가을 패션 Part.2 (키작녀,니트,롱부츠,자켓)",100000,1개월 전,마선생,패션,https://i.ytimg.com/vi/n-yGZQRN6JE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMuLtyHr20CtYWgB1uJpGXBT1DRg
미미짱의 패션은 누구에게나 멋있을까?,100000,2주 전,김은별컴퍼니,패션,https://i.ytimg.com/vi/qtaeyjoxJS0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBgDc_MycpjVotP57XaVePhAehRBQ
오늘 뭐 입지? 요즘 남자 패션 둘러보기,100000,3일 전,핏더사이즈,패션,https://i.ytimg.com/vi/ABA1XLyxDfc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCp2ls4XQKZ2jeBjPnpj8NKhh4oEg
"Haul. 힙한 가을 패션, 지금 입기 좋은 니트,팬츠,가디건 그리고 미리 준비하는 아우터까지 알찬 가을,겨울 패션하울, 데일리룩, 인생팬츠, 모자추천, 이벤트 with 시티브리즈",100000,1개월 전,제제로 JEJELO,패션,https://i.ytimg.com/vi/q4UPRtZdz38/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA1b_D96AxslmXn5rR7cRjV7Cg_Dg
여름티셔츠를 잘입는 여자는?/중년패션코디/ 옷 잘입는법여자/봄 스타일링 여자 그리고 여름티셔츠와 여름 티셔츠 코디,100000,5개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/ibAniCt2ALA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtKj6lrzmbOat9cYr51XNK-2jevg
"🔎요즘 패션 둘러보기❗️지금 가장 뜨는 신발은 OO, ❌️옷사지 말고 OOO코디, 꿀잼소식 가득🧉",100000,2주 전,Bora Claire,패션,https://i.ytimg.com/vi/GmkTaYvMVjo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCS3fS9vfsPGxfj6DWvwHv_bMGNew
2021년 현재 여자 고등학생들 어떻게 입어? 😎 고등학생 패션 ep-1,100000,11개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/9Zr3amlpfOQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhFODCumeTenzs-JjJ8J79awVQpQ
Why Japanese Americana Fashion is SO MUCH Effing Better than American | THECASUAL,100000,1개월 전,THE CASUAL,패션,https://i.ytimg.com/vi/ZN2KVDWAULY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAcwK67cVd2atzrHjrn7_9chwTA7w
알아두면 엄청 유용한 패션꿀팁 10가지❣️,100000,3개월 전,Bora Claire,패션,https://i.ytimg.com/vi/tg3V5-VUSXw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWmQx1yPw4AFFgkHNyLhqrMr7ILA
파리 패션 위크를 찢은 발렌시아가 패션쇼,100000,7개월 전,WLDO,패션,https://i.ytimg.com/vi/GOifBkb1CiI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBu5fbIx2kA2lNCeT0JnMI-PoyB1A
여름을 귀티나게/중년패션코디/ 옷 잘입는법 여자 /패션/ 스타일링 여자,100000,3개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/blKQCEgnA9g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBu4z3OOgaml1LpepFnvTySD6yjlA
옷 이렇게 입어보세요! 사소하지만 센스있는 패션 코디,100000,7개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/sVcXO4HQPSc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCiFLCXnGX5XSdQiP93ej3T8psU3A
"[남자 데이트 코디 추천] 비키니 모델이 좋아하는 패션,,?",100000,3주 전,핏더사이즈,패션,https://i.ytimg.com/vi/T1DRt5PkulY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBroDzA1Ogxp4EJ8csfXHkNW8lq5w
"[ENG]댄서들은 옷 어디서 사요? 안무 의상, 사복 패션, 구제 옷까지!👙 댄서들의 룩북 대공개🔥 옷 잘 입는 꿀팁까지 싹다 알려드립니다!😎 [홀리뱅]",100000,1개월 전,홀리뱅 HOLYBANG,패션,https://i.ytimg.com/vi/KvEkQkty_VU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBS3jGYhf5ABgOltJrwboxQ2GDS0A
"고급스런 중년가을패션, 귀티나는 가을분위기연출, Middle-aged women's fall fashion outfit",99000,1개월 전,해즐루,패션,https://i.ytimg.com/vi/YcH3lcuZ8w0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAGVbhjCQXv71gSljoMfXrV3g2i0A
"단 한 가지 포인트로 완성하는 스트릿 패션💛 | 룩북,ootd,하울,데일리룩,디스이즈네버댓,mmlg,더바이닐하우스,비슬로우",98000,5개월 전,휘인 Whee In,패션,https://i.ytimg.com/vi/m68yW80BzJs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhCAe3sEF8kDQ0-qrGi4If2oKopg
"나이키라 쓰고 패션이라 읽는다, 디자인의 역사를 새로 쓴 나이키 /14F",98000,5개월 전,14F 일사에프,패션,https://i.ytimg.com/vi/eXigC9tq0Hg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_hRY-hcPrsUGC7ZDlbHHGzXgQNg
"중학생인데 주량이 잎새주 한병?! ..일찐 같은데, 또 일찐 몰아간다고 하겠네 하...",99000,2개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/3ZPe0DbCjdM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBH9pbhjkEpxt9x5H0o9u_CgcaOJQ
2022 S/S 패션 트렌드 총정리,97000,10개월 전,미니노트,패션,https://i.ytimg.com/vi/7hxszFqaYZk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLARMfscx7aZojwbFordny2k1v543g
이렇게 귀여워도 되나 싶을 정도로 귀여운 강아지 패션,96000,2주 전,보통견주,패션,https://i.ytimg.com/vi/EokP8BeOpbw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBB4cVk-9aHckz2o35_7-cHqIRUaQ
대학생 패션 이렇게 입으면 완벽하죠잉?! 다양한 스스므 패션,96000,2개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/yfnjm73UwII/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-txYkuPqZiDeY2rND7UPDwEMYTw
옷잘입는 사람들은 뭘 입었나~ 스타일 뜯어보기 (3년만에 열린 서울패션위크😆🎉 ),97000,2주 전,옆집언니 최실장 stylist unnie,패션,https://i.ytimg.com/vi/IL4vo3EaRSc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8cE3Y7AV8Zmc3QJMQQC5MncZ7nw
한 번 사면 손자까지 물려주는 [남자 패션 아이템] 총정리 | 클래씨,95000,6개월 전,클래씨 ClassyTV,패션,https://i.ytimg.com/vi/UjU6Bvxpm5s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCE_oR1mtAYLFtzJiqezNPFgvzTKg
"haul 💳 패션 쇼핑하울 10item 소개! (플리스 추천, 비비안웨스트우드, 케즈 메리제인, 써네이 후드, 겨울 아우터, 프렌다, 파르티멘토우먼, 지그재그, 29cm, w컨셉)",96000,9일 전,실버라이너 Silverliner,패션,https://i.ytimg.com/vi/6AkdCpFG0cw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLANa3ytrfXMILp3B4e2swrlsjStkQ
"은근히 많이 틀리는 결혼식장 매너 총정리 [축의금, 하객 패션 등] 클래씨",96000,6개월 전,클래씨 ClassyTV,패션,https://i.ytimg.com/vi/GtT4xzXhJQA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCImdph85zpyBKhNb-lsfGdYiSbrg
white pants의 다양한 코디방법/ 화이트팬츠코디/중년패션코디/ 옷 잘입는법여자/여름 스타일링 여자 /Spring summer 2022/Outfits/outfit ideas,92000,5개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/QAy17dQwiYs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBb_FZLOn7qG3iJlBpX9_2GVHwJrw
남자 스트릿 여름 패션 가이드 모음집.zip,92000,4개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/pZ9eYErNGKc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB2jJs_9pWEM9tiJHovhwZM29qHrw
The Emporio Armani Spring Summer 2023 Womenswear Fashion Show,95000,1개월 전,Armani,패션,https://i.ytimg.com/vi/mFfCfF8D6Xs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBkcWoGZgj_Wwy3XjHuD_8QUaUDgA
패션 하울🤎이번 가을에 완전 잘 산것들만!🍂(+캔버스백 마지막 오픈!) Korean Fall Fashion Style,92000,3주 전,도영도영이,패션,https://i.ytimg.com/vi/vCxQHvMH-Yw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7gGvlKljnQayzYjqx2Jkd5wd-gg
The Emporio Armani Spring Summer 2023 Menswear Fashion Show,92000,4개월 전,Armani,패션,https://i.ytimg.com/vi/XhMgln9-DoQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5UwBOIPRvRw5I1qsMm8F_wHKYyQ
옷잘입는중년은? /중년패션코디/ 옷 잘입는법 여자 /패션/ 여름코디/스타일링 여자,90000,2개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/GWd9PHKIOh0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrZD2aRPCrsDcIW67umO4giwLlgA
2022 여름 패션 트렌드 데일리 룩 추천 7가지!,89000,6개월 전,stylestory,패션,https://i.ytimg.com/vi/Lrs33Qrfz0k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDkbTgmsSAVpw0X8Z5bIkxz2PAGYg
BERRY BEACHY BIKINI Fashion 4K / ft supermodel CINDY PRADO,91000,2일 전,SHIFT,패션,https://i.ytimg.com/vi/CNOgpk3ywCo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCio3DROFXo03YHxV_9WfaGwrsQZw
놀러가기전 필수시청☀ 섹시한 남자 여름 휴가 패션 6가지 추천,89000,3개월 전,핏더사이즈,패션,https://i.ytimg.com/vi/cNDD-mU5c0c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9wipbnJJz0lY6PA3jYvLqpfKH5w
현재 커뮤니티에서 난리난 그녀들의 충격 패션,88000,5개월 전,서새봄,패션,https://i.ytimg.com/vi/K_IEXgyLxb4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjOdYmH_d-LwHmfNpKhW850uNXfQ
"Lookbook 봄바람이 휘인~휘인~💗 봄맞이 데일리 룩북!🌼 | 휘인 | OOTD, 패션, 봄 코디, 봄 스타일",86000,7개월 전,휘인 Whee In,패션,https://i.ytimg.com/vi/q4e-qvEqwiY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxKPtTBNLzroMPhkZeAl7jSInKMg
"(eng/jpn) 알짜배기 여름 패션 하울 🏖 원피스, 점프수트, 이너 속옷, 잠옷, 가방, 액세서리 추천 / 주얼리 마켓 공지⛓✨ Summer Fashion Haul",86000,4개월 전,Minjeong Park,패션,https://i.ytimg.com/vi/XEnSZDRyiwE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7ZV_ceN5I4Y0Ht-zgaALXuzvkHg
겨울코디 어렵지 않아요. 잔잔하게 스며드는 '겨울 패션템' 3종🌀,88000,6일 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/z9uLXtJVcvM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1sfjirl1c8vGGX5lfp5x4ErXbPw
2022 잘 입은 가을 패션 코디북.zip,86000,4주 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/Aawwg_ozafo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7UvzlCWjHv98M1SlnlO3c3YEXIQ
옷 사랑하는 옷 덕후 뽀따가 절대 안 사는 6가지 패션템??!!👗🧥👕,85000,2개월 전,뽀따TV POTTA_TV,패션,https://i.ytimg.com/vi/aNjnQKE_ZXU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAoQRTSIBRkIZNeOqRwDT75E5gTYg
명품없이 옷잘입는 블랙과 회색 코디 공식/실패하지않는 부티나는 옷 여자스타일/세련된 코디 패션코디/ 중년패션코디 /옷잘입는법여자,86000,12일 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/_pX8eLH1bNE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXzuxISswdCu3Hs2t3MZETs5-Prw
